timestamp,open,high,low,close,volume
2025-01-01T22:46:00,60282.98812055,60340.96879119,60260.04087382,60318.00821376,63.097079
2025-01-01T22:47:00,60318.00821376,60332.76430751,60268.00345665,60282.75092511,183.915170
2025-01-01T22:48:00,60282.75092511,60327.10220760,60253.18545946,60297.52949385,38.726543
2025-01-01T22:49:00,60297.52949385,60376.40491125,60247.00061324,60325.85229635,81.196344
2025-01-01T22:50:00,60325.85229635,60335.75150566,60315.97319134,60325.87239737,58.743358
2025-01-01T22:51:00,60325.87239737,60376.16456667,60301.73505656,60352.01676508,76.857635
2025-01-01T22:52:00,60352.01676508,60377.43744095,60312.16189530,60337.57648883,58.402061
2025-01-01T22:53:00,60337.57648883,60353.03160399,60305.44138392,60320.89222551,86.399165
2025-01-01T22:54:00,60320.89222551,60369.92062339,60279.88523082,60328.90817934,50.840478
2025-01-01T22:55:00,60328.90817934,60350.81076005,60291.27756459,60313.17443312,63.896832
2025-01-01T22:56:00,60313.17443312,60324.73353868,60286.75337764,60298.30963434,95.911065
2025-01-01T22:57:00,60298.30963434,60333.23503575,60281.61510663,60316.53546193,42.682596
2025-01-01T22:58:00,60316.53546193,60390.24477026,60304.41173499,60378.10866700,151.512386
2025-01-01T22:59:00,60378.10866700,60428.60655280,60279.18679620,60329.64414817,184.975399
2025-01-01T23:00:00,60329.64414817,60369.97378182,60263.16248614,60303.47462578,69.776102
2025-01-01T23:01:00,60303.47462578,60349.46455273,60259.33476298,60305.32333674,39.891998
2025-01-01T23:02:00,60305.32333674,60347.86116966,60282.50127280,60325.03164727,141.813231
2025-01-01T23:03:00,60325.03164727,60370.42327983,60306.52863604,60351.91202380,64.511593
2025-01-01T23:04:00,60351.91202380,60445.33714299,60328.65733893,60422.05543060,107.117843
2025-01-01T23:05:00,60422.05543060,60466.39093591,60339.91398877,60384.22173310,149.409551
2025-01-01T23:06:00,60384.22173310,60426.31907534,60341.11881789,60383.21545860,80.054813
2025-01-01T23:07:00,60383.21545860,60431.39614790,60311.72794483,60359.89002241,76.283964
2025-01-01T23:08:00,60359.89002241,60369.97998187,60343.36548697,60353.45437062,47.979402
2025-01-01T23:09:00,60353.45437062,60373.47348332,60318.24240792,60338.25647951,36.962844
2025-01-01T23:10:00,60338.25647951,60435.59214013,60275.51731252,60372.81703739,57.638358
2025-01-01T23:11:00,60372.81703739,60398.41602794,60344.86007076,60370.45806107,50.929545
2025-01-01T23:12:00,60370.45806107,60395.43844533,60325.05531262,60350.02724292,77.110973
2025-01-01T23:13:00,60350.02724292,60370.42346908,60289.90142059,60310.28421498,310.238783
2025-01-01T23:14:00,60310.28421498,60324.44180047,60294.90495201,60309.06225065,151.402820
2025-01-01T23:15:00,60309.06225065,60380.76874869,60265.00331720,60336.68963198,86.558343
2025-01-01T23:16:00,60336.68963198,60371.33878836,60266.99653607,60301.62555644,57.592237
2025-01-01T23:17:00,60301.62555644,60333.99334073,60278.36651717,60310.73078946,74.888315
2025-01-01T23:18:00,60310.73078946,60323.02496194,60219.96284474,60232.24101730,243.049009
2025-01-01T23:19:00,60232.24101730,60243.76473963,60170.41678113,60181.93087805,103.405952
2025-01-01T23:20:00,60181.93087805,60229.05704425,60160.55958545,60207.67660906,58.881751
2025-01-01T23:21:00,60207.67660906,60275.23117048,60134.70013086,60202.24860192,72.540829
2025-01-01T23:22:00,60202.24860192,60249.16536642,60133.07090403,60179.97030663,166.395987
2025-01-01T23:23:00,60179.97030663,60225.64527803,60108.48466915,60154.14003607,63.871536
2025-01-01T23:24:00,60154.14003607,60181.56655867,60113.07628924,60140.49659128,301.241406
2025-01-01T23:25:00,60140.49659128,60170.59351743,60072.25909888,60102.33692827,102.337063
2025-01-01T23:26:00,60102.33692827,60134.51477663,60012.15856723,60044.30534639,144.141436
2025-01-01T23:27:00,60044.30534639,60078.73624151,59994.76463118,60029.18685699,97.166077
2025-01-01T23:28:00,60029.18685699,60072.72179447,59945.20517667,59988.71075969,178.205464
2025-01-01T23:29:00,59988.71075969,60070.38921310,59869.37446272,59951.00157266,137.899699
2025-01-01T23:30:00,59951.00157266,59995.37907915,59873.40601568,59917.75891497,69.425487
2025-01-01T23:31:00,59917.75891497,59946.28063905,59892.94423998,59921.46442943,57.002700
2025-01-01T23:32:00,59921.46442943,59940.43053125,59904.02433540,59922.98999320,89.147603
2025-01-01T23:33:00,59922.98999320,59972.19061916,59898.42630969,59947.61684059,183.805216
2025-01-01T23:34:00,59947.61684059,59986.41972167,59919.63496468,59958.43279718,58.723800
2025-01-01T23:35:00,59958.43279718,59982.84214580,59898.76732115,59923.16231100,51.120873
2025-01-01T23:36:00,59923.16231100,59975.56244872,59912.53916803,59964.93190087,100.673085
2025-01-01T23:37:00,59964.93190087,59984.81912209,59913.38664281,59933.26336123,85.879575
2025-01-01T23:38:00,59933.26336123,59960.81644632,59884.48681342,59912.03013697,76.656444
2025-01-01T23:39:00,59912.03013697,59975.50716776,59834.88213806,59898.34466905,143.801032
2025-01-01T23:40:00,59898.34466905,59947.48648705,59836.81786109,59885.94950985,59.565159
2025-01-01T23:41:00,59885.94950985,59920.08214477,59828.57689376,59862.69627525,48.779692
2025-01-01T23:42:00,59862.69627525,59939.60636380,59840.15841788,59917.04804340,103.180912
2025-01-01T23:43:00,59917.04804340,59947.34560065,59847.04438478,59877.32185415,45.307601
2025-01-01T23:44:00,59877.32185415,60004.01616668,59835.69078865,59962.32600012,116.830004
2025-01-01T23:45:00,59962.32600012,60018.22550727,59928.29981814,59984.18692010,150.195737
2025-01-01T23:46:00,59984.18692010,60065.02966735,59941.27697890,60022.09261014,134.978503
2025-01-01T23:47:00,60022.09261014,60053.58399362,60001.74597054,60033.23357739,31.784597
2025-01-01T23:48:00,60033.23357739,60060.42537767,60004.34193101,60031.53296100,78.088511
2025-01-01T23:49:00,60031.53296100,60057.20261598,59954.85560620,59980.50344081,145.865911
2025-01-01T23:50:00,59980.50344081,60019.48367472,59936.72968983,59975.70680649,50.670643
2025-01-01T23:51:00,59975.70680649,59993.83978431,59902.82535710,59920.94177733,366.774183
2025-01-01T23:52:00,59920.94177733,59996.77542161,59893.26745009,59969.07886239,130.920713
2025-01-01T23:53:00,59969.07886239,60020.24059590,59903.99710479,59955.14695250,101.583780
2025-01-01T23:54:00,59955.14695250,60035.94490753,59908.46973353,59989.24114502,60.711767
2025-01-01T23:55:00,59989.24114502,60097.00694174,59928.05513448,60035.77347057,129.333318
2025-01-01T23:56:00,60035.77347057,60073.46300797,60023.84064721,60061.52506617,176.862569
2025-01-01T23:57:00,60061.52506617,60074.97243401,60000.63105444,60014.06779692,91.376592
2025-01-01T23:58:00,60014.06779692,60026.68739272,59980.56300352,59993.17820671,143.477188
2025-01-01T23:59:00,59993.17820671,60011.99709095,59928.35054199,59947.15498950,204.603901
2025-01-02T00:00:00,59947.15498950,59969.34484686,59905.52660187,59927.70926126,114.016610
2025-01-02T00:01:00,59927.70926126,59985.72647009,59891.58756059,59949.59157975,40.765843
2025-01-02T00:02:00,59949.59157975,60016.85777542,59899.05816641,59966.31026937,96.030108
2025-01-02T00:03:00,59966.31026937,60005.05510416,59944.91380858,59983.65245553,184.873028
2025-01-02T00:04:00,59983.65245553,60039.64765691,59972.78840242,60028.77543126,148.073601
2025-01-02T00:05:00,60028.77543126,60041.53014202,59993.10972047,60005.85956215,79.217335
2025-01-02T00:06:00,60005.85956215,60053.87550847,59962.06656804,60010.07943465,178.504166
2025-01-02T00:07:00,60010.07943465,60023.24387853,59981.48429848,59994.64535658,99.535571
2025-01-02T00:08:00,59994.64535658,60036.08227006,59971.02603938,60012.45594100,124.481802
2025-01-02T00:09:00,60012.45594100,60092.48892767,59893.15610703,59973.13665726,186.508242
2025-01-02T00:10:00,59973.13665726,60077.28499589,59913.63903065,60017.74311649,141.418508
2025-01-02T00:11:00,60017.74311649,60082.91300528,60001.72877217,60066.88554843,107.288419
2025-01-02T00:12:00,60066.88554843,60136.47258340,60047.04725100,60116.61786087,228.487186
2025-01-02T00:13:00,60116.61786087,60164.13764070,60041.55828615,60089.05627965,106.977201
2025-01-02T00:14:00,60089.05627965,60118.83115712,60044.82525548,60074.59296620,42.322726
2025-01-02T00:15:00,60074.59296620,60111.14526794,60022.38899755,60058.93177027,91.953376
2025-01-02T00:16:00,60058.93177027,60111.16506283,60002.19171949,60054.42108910,43.862568
2025-01-02T00:17:00,60054.42108910,60085.64981268,60005.14972097,60036.36905737,96.083650
2025-01-02T00:18:00,60036.36905737,60047.66882014,59988.84814442,60000.14108854,217.026145
2025-01-02T00:19:00,60000.14108854,60083.06951688,59960.10198827,60043.00181494,152.400242
2025-01-02T00:20:00,60043.00181494,60061.71339785,60011.00142724,60029.70886759,102.270778
2025-01-02T00:21:00,60029.70886759,60070.80169600,60007.71002573,60048.79585941,115.743992
2025-01-02T00:22:00,60048.79585941,60167.74971797,60023.67167650,60142.58629350,118.994915
2025-01-02T00:23:00,60142.58629350,60248.52638574,60103.91528090,60209.81214765,89.676072
2025-01-02T00:24:00,60209.81214765,60270.70238157,60177.09497937,60237.96991275,108.335238
2025-01-02T00:25:00,60237.96991275,60283.14326750,60177.85594609,60223.01808825,113.457395
2025-01-02T00:26:00,60223.01808825,60288.68869483,60188.90443490,60254.55717600,50.173191
2025-01-02T00:27:00,60254.55717600,60279.35973144,60196.44835388,60221.23719383,110.451289
2025-01-02T00:28:00,60221.23719383,60247.64956026,60121.82331017,60148.20364490,70.885881
2025-01-02T00:29:00,60148.20364490,60194.42612632,60099.89544868,60146.11632605,100.160330
2025-01-02T00:30:00,60146.11632605,60180.50039298,60091.63717102,60126.00974351,121.529392
2025-01-02T00:31:00,60126.00974351,60171.33196094,60091.89342620,60137.20928886,58.663695
2025-01-02T00:32:00,60137.20928886,60154.11978729,60074.71151258,60091.60918832,92.728203
2025-01-02T00:33:00,60091.60918832,60177.32035112,60057.82925041,60143.51123695,154.772009
2025-01-02T00:34:00,60143.51123695,60274.15968802,60091.89619171,60222.47687462,73.986144
2025-01-02T00:35:00,60222.47687462,60291.37906890,60188.54360521,60257.42610682,60.443527
2025-01-02T00:36:00,60257.42610682,60275.91749963,60218.30888502,60236.79394637,48.224900
2025-01-02T00:37:00,60236.79394637,60318.31933497,60184.23528958,60265.73542575,151.771987
2025-01-02T00:38:00,60265.73542575,60321.40585058,60238.51933865,60294.17691926,50.735865
2025-01-02T00:39:00,60294.17691926,60341.02813690,60239.83050497,60286.67589399,78.733972
2025-01-02T00:40:00,60286.67589399,60359.20781754,60259.06187909,60331.57323764,207.066275
2025-01-02T00:41:00,60331.57323764,60355.05581577,60279.75263688,60303.22418084,74.221579
2025-01-02T00:42:00,60303.22418084,60376.05104916,60215.25510988,60288.06366918,45.087509
2025-01-02T00:43:00,60288.06366918,60336.71198826,60267.24939633,60315.88810911,189.376855
2025-01-02T00:44:00,60315.88810911,60359.46066197,60297.72783913,60341.29274301,94.998132
2025-01-02T00:45:00,60341.29274301,60409.96111293,60259.18532746,60327.83838633,44.937048
2025-01-02T00:46:00,60327.83838633,60373.51279847,60266.02819327,60311.69037970,41.786591
2025-01-02T00:47:00,60311.69037970,60325.96187313,60271.23830334,60285.50360022,104.228841
2025-01-02T00:48:00,60285.50360022,60299.65612362,60255.86840743,60270.01729530,54.071262
2025-01-02T00:49:00,60270.01729530,60321.79968478,60242.57839147,60294.34970323,87.852199
2025-01-02T00:50:00,60294.34970323,60341.15836199,60280.75030943,60327.55147952,141.741752
2025-01-02T00:51:00,60327.55147952,60503.05110690,60316.29913628,60491.76813384,398.838303
2025-01-02T00:52:00,60491.76813384,60547.23660429,60476.14108538,60531.59926611,100.381435
2025-01-02T00:53:00,60531.59926611,60556.45900728,60488.15798955,60513.01009633,57.074168
2025-01-02T00:54:00,60513.01009633,60575.31669284,60485.50732834,60547.79811392,98.626928
2025-01-02T00:55:00,60547.79811392,60609.57716409,60517.09622289,60578.85952279,109.952426
2025-01-02T00:56:00,60578.85952279,60601.68461906,60537.43657433,60560.25466060,48.504777
2025-01-02T00:57:00,60560.25466060,60596.91947328,60537.76783387,60574.42738403,73.114947
2025-01-02T00:58:00,60574.42738403,60615.26434435,60552.45686998,60593.28698987,46.347851
2025-01-02T00:59:00,60593.28698987,60660.57338325,60526.90162311,60594.18703042,43.187192
2025-01-02T01:00:00,60594.18703042,60621.33223606,60557.38110951,60584.52198537,91.231848
2025-01-02T01:01:00,60584.52198537,60616.64803005,60549.46640030,60581.59089071,125.162397
2025-01-02T01:02:00,60581.59089071,60674.94843963,60548.80164184,60642.12642643,119.968594
2025-01-02T01:03:00,60642.12642643,60699.16463017,60592.98793044,60650.01973820,68.559358
2025-01-02T01:04:00,60650.01973820,60663.10317939,60584.39991418,60597.47201976,65.227304
2025-01-02T01:05:00,60597.47201976,60655.88336486,60542.89060390,60601.29850241,95.397368
2025-01-02T01:06:00,60601.29850241,60657.17395234,60532.66237244,60588.52604595,78.103152
2025-01-02T01:07:00,60588.52604595,60647.46877532,60577.76962355,60636.70379981,85.748220
2025-01-02T01:08:00,60636.70379981,60767.70751675,60608.19257528,60739.14812315,135.133504
2025-01-02T01:09:00,60739.14812315,60765.66990361,60725.36306942,60751.88195987,51.808279
2025-01-02T01:10:00,60751.88195987,60792.19946904,60718.73560033,60759.04919905,74.557093
2025-01-02T01:11:00,60759.04919905,60788.11789749,60724.77402664,60753.84023298,58.481251
2025-01-02T01:12:00,60753.84023298,60770.50743450,60736.38663097,60753.05361669,44.218425
2025-01-02T01:13:00,60753.05361669,60785.44207890,60737.24032658,60769.62447559,139.935999
2025-01-02T01:14:00,60769.62447559,60790.11411252,60747.72762813,60768.21679042,90.731565
2025-01-02T01:15:00,60768.21679042,60815.69951059,60697.55932632,60745.02392419,137.461471
2025-01-02T01:16:00,60745.02392419,60782.11070426,60678.10490743,60715.17346284,42.018589
2025-01-02T01:17:00,60715.17346284,60797.67792356,60673.89139482,60756.36784624,220.163183
2025-01-02T01:18:00,60756.36784624,60779.81344898,60724.29002105,60747.73229137,78.447089
2025-01-02T01:19:00,60747.73229137,60836.68767358,60646.85835096,60735.79625475,92.226421
2025-01-02T01:20:00,60735.79625475,60795.24841483,60695.13255909,60754.57214837,144.566609
2025-01-02T01:21:00,60754.57214837,60821.23013143,60676.59464573,60743.24019573,30.830574
2025-01-02T01:22:00,60743.24019573,60752.48833484,60730.61272964,60739.86035418,82.920657
2025-01-02T01:23:00,60739.86035418,60803.80140309,60721.02045501,60784.94751908,189.243104
2025-01-02T01:24:00,60784.94751908,60818.46495428,60714.49040779,60747.98746284,135.744838
2025-01-02T01:25:00,60747.98746284,60793.55181400,60712.28033860,60757.83889918,56.352099
2025-01-02T01:26:00,60757.83889918,60821.43547461,60708.27100490,60771.85614469,119.270025
2025-01-02T01:27:00,60771.85614469,60812.46007955,60724.20340574,60764.80262788,34.770795
2025-01-02T01:28:00,60764.80262788,60779.18910722,60734.68222491,60749.06497826,126.521526
2025-01-02T01:29:00,60749.06497826,60811.02607749,60702.86051098,60764.80963515,137.668981
2025-01-02T01:30:00,60764.80963515,60808.68206238,60755.47761057,60799.34473403,86.875071
2025-01-02T01:31:00,60799.34473403,60840.92370659,60749.75947429,60791.33296782,61.442858
2025-01-02T01:32:00,60791.33296782,60808.64585177,60772.47863383,60789.79107866,93.727949
2025-01-02T01:33:00,60789.79107866,60826.53844390,60777.05694236,60813.79927841,341.583203
2025-01-02T01:34:00,60813.79927841,60882.71756851,60758.80609219,60827.71180136,107.237935
2025-01-02T01:35:00,60827.71180136,60881.32773994,60739.38693573,60792.97225351,120.402904
2025-01-02T01:36:00,60792.97225351,60831.40339800,60763.04666873,60801.47362839,193.920160
2025-01-02T01:37:00,60801.47362839,60843.92831056,60776.24357705,60818.69111469,29.009246
2025-01-02T01:38:00,60818.69111469,60858.48575185,60800.16368146,60839.95184189,120.472139
2025-01-02T01:39:00,60839.95184189,60851.65515052,60777.91609595,60789.60972066,73.515266
2025-01-02T01:40:00,60789.60972066,60805.08964030,60767.89461697,60783.37294843,77.831406
2025-01-02T01:41:00,60783.37294843,60846.33561450,60740.27515366,60803.22374473,149.028894
2025-01-02T01:42:00,60803.22374473,60845.81231644,60788.61725097,60831.19910228,43.508423
2025-01-02T01:43:00,60831.19910228,60936.79886959,60816.16943053,60921.74682606,95.334977
2025-01-02T01:44:00,60921.74682606,60975.17538518,60883.30031160,60936.71942182,75.801458
2025-01-02T01:45:00,60936.71942182,60959.38953120,60908.16601077,60930.83393060,106.955330
2025-01-02T01:46:00,60930.83393060,61023.41249374,60886.73476239,60979.27826357,79.113839
2025-01-02T01:47:00,60979.27826357,61014.38384970,60957.42882055,60992.52965858,41.215672
2025-01-02T01:48:00,60992.52965858,61066.10568812,60952.07393002,61025.62800576,153.855031
2025-01-02T01:49:00,61025.62800576,61118.35009527,60983.25805665,61075.94521104,83.076058
2025-01-02T01:50:00,61075.94521104,61196.26444491,61026.73491315,61146.99689902,142.435794
2025-01-02T01:51:00,61146.99689902,61254.89404594,61109.81372130,61217.66789355,141.542377
2025-01-02T01:52:00,61217.66789355,61233.78762466,61160.52317309,61176.63209873,45.509178
2025-01-02T01:53:00,61176.63209873,61232.87883481,61104.31409781,61160.54604413,185.271799
2025-01-02T01:54:00,61160.54604413,61176.18227485,61150.55145032,61166.18675926,32.557919
2025-01-02T01:55:00,61166.18675926,61199.57981241,61122.16565487,61155.55290258,115.917379
2025-01-02T01:56:00,61155.55290258,61223.21428577,61131.87485254,61199.51921296,87.024872
2025-01-02T01:57:00,61199.51921296,61234.25654592,61189.77889174,61224.51224689,69.446630
2025-01-02T01:58:00,61224.51224689,61259.80316950,61180.78416521,61216.07022169,38.662711
2025-01-02T01:59:00,61216.07022169,61241.91504709,61179.54812995,61205.38844561,75.632422
2025-01-02T02:00:00,61205.38844561,61224.69803210,61128.60931035,61147.90076015,130.155270
2025-01-02T02:01:00,61147.90076015,61176.52078256,61077.33188054,61105.93225977,126.821418
2025-01-02T02:02:00,61105.93225977,61227.75348958,61095.22005082,61217.02180602,473.699340
2025-01-02T02:03:00,61217.02180602,61244.75686338,61203.33811028,61231.07002748,111.910902
2025-01-02T02:04:00,61231.07002748,61326.23908514,61180.35075903,61275.48302826,160.502804
2025-01-02T02:05:00,61275.48302826,61301.79240967,61258.22103595,61284.52786932,67.657170
2025-01-02T02:06:00,61284.52786932,61334.81001910,61269.65044775,61319.92400477,111.653264
2025-01-02T02:07:00,61319.92400477,61414.97792919,61264.20282374,61359.22103909,90.091290
2025-01-02T02:08:00,61359.22103909,61427.20988493,61333.70711167,61401.67830324,74.416132
2025-01-02T02:09:00,61401.67830324,61457.13116343,61347.64153060,61403.09314565,52.208866
2025-01-02T02:10:00,61403.09314565,61452.50016534,61326.67815398,61376.06342463,74.198950
2025-01-02T02:11:00,61376.06342463,61399.97314509,61362.16996522,61386.07741885,75.584097
2025-01-02T02:12:00,61386.07741885,61459.68528365,61341.47958079,61415.06638471,117.407428
2025-01-02T02:13:00,61415.06638471,61478.35207119,61390.33583042,61453.60599782,93.393687
2025-01-02T02:14:00,61453.60599782,61512.51015221,61438.86992971,61497.76349550,72.736021
2025-01-02T02:15:00,61497.76349550,61519.92524281,61461.86867789,61484.02547447,120.946975
2025-01-02T02:16:00,61484.02547447,61572.69084680,61433.02614282,61521.66029809,66.403623
2025-01-02T02:17:00,61521.66029809,61558.43162059,61498.06191390,61534.82818548,89.893395
2025-01-02T02:18:00,61534.82818548,61565.20048480,61518.73617643,61549.10474227,54.788388
2025-01-02T02:19:00,61549.10474227,61618.48980038,61525.30259476,61594.67003194,76.425239
2025-01-02T02:20:00,61594.67003194,61609.22087418,61578.20847118,61592.75886193,86.408499
2025-01-02T02:21:00,61592.75886193,61640.61755558,61576.85161918,61624.70206302,52.309593
2025-01-02T02:22:00,61624.70206302,61660.70497577,61585.49307070,61621.49410928,141.112049
2025-01-02T02:23:00,61621.49410928,61693.45639387,61605.34387271,61677.29153348,87.169486
2025-01-02T02:24:00,61677.29153348,61769.09619953,61638.83318663,61730.60460977,125.758296
2025-01-02T02:25:00,61730.60460977,61767.28164268,61640.84803921,61677.49351634,68.227570
2025-01-02T02:26:00,61677.49351634,61709.65709940,61660.31076973,61692.47018044,133.287789
2025-01-02T02:27:00,61692.47018044,61811.08861143,61623.95717577,61742.52002356,182.459220
2025-01-02T02:28:00,61742.52002356,61794.14569135,61722.71892413,61774.33438891,77.541517
2025-01-02T02:29:00,61774.33438891,61832.30476528,61742.37042667,61800.32735348,125.930779
2025-01-02T02:30:00,61800.32735348,61861.35254572,61754.96450937,61815.97821353,38.998477
2025-01-02T02:31:00,61815.97821353,61826.01572702,61748.24389234,61758.27203565,219.094530
2025-01-02T02:32:00,61758.27203565,61838.59210794,61739.82052251,61820.12211586,76.069658
2025-01-02T02:33:00,61820.12211586,61858.08433848,61804.35013512,61842.30669785,76.439128
2025-01-02T02:34:00,61842.30669785,61922.72554837,61790.79985767,61871.19464817,89.094458
2025-01-02T02:35:00,61871.19464817,61947.07711039,61834.30181500,61910.16104217,51.151787
2025-01-02T02:36:00,61910.16104217,62001.82651195,61887.59890691,61979.23920230,80.271395
2025-01-02T02:37:00,61979.23920230,62095.11524481,61914.31043928,62030.13316583,146.861904
2025-01-02T02:38:00,62030.13316583,62094.97441635,61963.40844931,62028.24772895,88.719469
2025-01-02T02:39:00,62028.24772895,62060.25704292,61998.52312244,62030.53134208,56.658778
2025-01-02T02:40:00,62030.53134208,62046.12019815,62007.95667548,62023.54377550,70.398096
2025-01-02T02:41:00,62023.54377550,62041.17509736,61961.85481465,61979.47360876,101.547287
2025-01-02T02:42:00,61979.47360876,62049.28407528,61904.68932619,61974.49418415,91.922625
2025-01-02T02:43:00,61974.49418415,62004.75976405,61933.81618335,61964.07667581,73.013289
2025-01-02T02:44:00,61964.07667581,61976.64972543,61928.00827973,61940.57656098,52.647186
2025-01-02T02:45:00,61940.57656098,61968.33773695,61897.49366504,61925.24797089,90.610408
2025-01-02T02:46:00,61925.24797089,61978.02866521,61905.92674987,61958.69700780,93.445135
2025-01-02T02:47:00,61958.69700780,62078.29640897,61899.75036839,62019.29212022,72.969767
2025-01-02T02:48:00,62019.29212022,62048.68727183,62004.80521658,62034.19688663,46.287974
2025-01-02T02:49:00,62034.19688663,62100.07024617,62000.80623917,62066.66212390,31.618163
2025-01-02T02:50:00,62066.66212390,62173.50938618,62025.07939409,62131.88296044,155.061440
2025-01-02T02:51:00,62131.88296044,62164.33079911,62082.37010382,62114.80902578,96.778935
2025-01-02T02:52:00,62114.80902578,62148.28537181,62074.55220568,62108.02489545,66.508426
2025-01-02T02:53:00,62108.02489545,62166.63819614,62062.65203666,62121.25567164,109.450214
2025-01-02T02:54:00,62121.25567164,62202.24297027,61999.31113290,62080.24496599,207.722831
2025-01-02T02:55:00,62080.24496599,62103.81575507,62052.48552137,62076.05471948,60.449951
2025-01-02T02:56:00,62076.05471948,62127.15621406,62066.05279453,62117.14766806,60.350665
2025-01-02T02:57:00,62117.14766806,62147.74588644,62105.46954547,62136.06420751,156.928666
2025-01-02T02:58:00,62136.06420751,62150.08989740,62106.03164974,62120.05372567,81.419548
2025-01-02T02:59:00,62120.05372567,62166.93044626,62061.43671883,62108.30457333,69.000758
2025-01-02T03:00:00,62108.30457333,62126.39029414,62053.86418634,62071.93931771,68.179248
2025-01-02T03:01:00,62071.93931771,62088.66236419,62039.76497939,62056.48386196,84.356415
2025-01-02T03:02:00,62056.48386196,62133.35651647,62012.69449682,62089.54382300,61.200212
2025-01-02T03:03:00,62089.54382300,62187.10666902,62055.80994214,62153.33812807,158.099470
2025-01-02T03:04:00,62153.33812807,62193.22997371,62089.29578895,62129.17212413,86.461217
2025-01-02T03:05:00,62129.17212413,62161.80979353,62114.32156118,62146.95497999,87.442740
2025-01-02T03:06:00,62146.95497999,62183.95415481,62104.82717400,62141.82329367,67.180311
2025-01-02T03:07:00,62141.82329367,62196.80264205,62103.49493995,62158.46402452,55.690494
2025-01-02T03:08:00,62158.46402452,62567.26224620,62106.05320696,62514.55118282,374.407025
2025-01-02T03:09:00,62514.55118282,62543.72837953,62473.13586660,62502.30734878,81.625966
2025-01-02T03:10:00,62502.30734878,62527.00510519,62472.71814552,62497.41396831,62.749328
2025-01-02T03:11:00,62497.41396831,62530.79706124,62430.89175157,62464.25713372,38.505536
2025-01-02T03:12:00,62464.25713372,62501.81273643,62387.67134650,62425.20346883,84.677054
2025-01-02T03:13:00,62425.20346883,62487.67759635,62372.92866464,62435.39425841,37.576004
2025-01-02T03:14:00,62435.39425841,62473.98170571,62355.28376068,62393.84552929,139.297137
2025-01-02T03:15:00,62393.84552929,62414.11657595,62370.64711673,62390.91721202,34.312819
2025-01-02T03:16:00,62390.91721202,62420.20809591,62276.95910998,62306.21022619,181.111697
2025-01-02T03:17:00,62306.21022619,62331.44033812,62270.77320628,62295.99918338,197.064372
2025-01-02T03:18:00,62295.99918338,62345.83192844,62261.63980613,62311.46402155,56.923404
2025-01-02T03:19:00,62311.46402155,62340.17852126,62284.86035416,62313.57395303,53.306070
2025-01-02T03:20:00,62313.57395303,62363.83289438,62277.03915165,62327.29005117,88.680777
2025-01-02T03:21:00,62327.29005117,62364.41093302,62230.91366824,62267.99923768,112.269056
2025-01-02T03:22:00,62267.99923768,62333.84654839,62183.56945929,62249.39709857,166.001461
2025-01-02T03:23:00,62249.39709857,62302.58442894,62223.20353819,62276.37951478,72.377327
2025-01-02T03:24:00,62276.37951478,62306.71913785,62216.44291052,62246.76810759,119.043914
2025-01-02T03:25:00,62246.76810759,62300.08356597,62148.84354020,62202.12075734,124.335238
2025-01-02T03:26:00,62202.12075734,62229.84792386,62174.74711013,62202.47412115,106.275793
2025-01-02T03:27:00,62202.47412115,62222.04343743,62125.75875814,62145.31009023,90.994529
2025-01-02T03:28:00,62145.31009023,62225.02429824,62100.19405543,62179.88316420,104.490814
2025-01-02T03:29:00,62179.88316420,62250.05793229,62128.45064327,62198.60992140,74.654294
2025-01-02T03:30:00,62198.60992140,62231.69579629,62165.18704062,62198.27273615,59.830046
2025-01-02T03:31:00,62198.27273615,62254.26252979,62102.03388009,62157.98740959,71.113883
2025-01-02T03:32:00,62157.98740959,62201.70708838,62143.22644850,62186.93925197,175.914216
2025-01-02T03:33:00,62186.93925197,62250.38081357,62167.28963853,62230.71736728,97.478739
2025-01-02T03:34:00,62230.71736728,62263.54195905,62202.32960900,62235.15217775,47.262929
2025-01-02T03:35:00,62235.15217775,62302.95503876,62223.28777504,62291.07997407,68.761660
2025-01-02T03:36:00,62291.07997407,62318.38736503,62256.67690176,62283.98118072,58.863359
2025-01-02T03:37:00,62283.98118072,62340.42500027,62240.20775451,62296.64267552,105.756538
2025-01-02T03:38:00,62296.64267552,62338.98047164,62226.60132299,62268.92027852,122.281347
2025-01-02T03:39:00,62268.92027852,62329.88160575,62249.76347353,62310.71194371,84.093792
2025-01-02T03:40:00,62310.71194371,62330.92942424,62249.80600838,62270.01028276,107.690964
2025-01-02T03:41:00,62270.01028276,62282.80565162,62243.32309913,62256.11561289,36.530185
2025-01-02T03:42:00,62256.11561289,62269.72900967,62215.64662816,62229.25415121,78.255681
2025-01-02T03:43:00,62229.25415121,62250.37422052,62186.93982470,62208.05269842,74.569234
2025-01-02T03:44:00,62208.05269842,62258.83305247,62167.16207638,62217.93593398,74.091849
2025-01-02T03:45:00,62217.93593398,62314.87560532,62180.50418495,62277.40807647,79.246323
2025-01-02T03:46:00,62277.40807647,62312.36310758,62254.74205027,62289.69261039,212.356220
2025-01-02T03:47:00,62289.69261039,62316.58907677,62268.71387894,62295.60835294,73.874260
2025-01-02T03:48:00,62295.60835294,62313.28457349,62277.41276629,62295.08883942,54.677167
2025-01-02T03:49:00,62295.08883942,62349.33286834,62221.52872582,62275.75592042,89.567773
